i,j,n,value
10,14,22,16.542465566542116
10,14,23,16.15947482673713
10,14,24,15.719936485237042
10,14,25,15.228242263858057
10,14,26,14.689305008727695
10,14,27,14.10850960275025
10,14,28,13.49165916163681
10,14,29,12.844917051091336
10,14,30,12.174745304497876
10,14,31,11.48784005641907
10,14,32,10.791064637033033
10,14,33,10.091380996006938
10,14,34,9.395780140997262
10,14,35,8.71121228581218
10,14,36,8.04451740617266
10,14,37,7.402356896936033
10,14,38,6.791147013640546
10,14,39,6.216994763400968
10,14,40,5.685636885712183
10,14,41,5.202382532844502
10,14,42,4.772060222549128
10,14,43,4.398969593104883
10,14,44,4.086838442753816
10,14,45,3.838785482773387
10,14,46,3.657289176344321
10,14,47,3.544162974565749
10,14,48,3.500537197051294
10,14,49,3.5268477381491152
10,14,50,3.6228317116296727
10,14,51,3.787530077358031
10,14,52,4.019297223705873
10,14,53,4.315817409958928
10,14,54,4.674127904432691
10,14,55,5.09064858710809
10,14,56,5.561217721007257
10,14,57,6.081133534893748
10,14,58,6.645201201816537
10,14,59,7.247784744103699
11,0,0,12.205845018010741
11,0,1,15.0
11,0,2,15.998334166468283
11,0,3,16.986693307950613
11,0,4,17.955202066613396
11,0,5,18.894183423086506
11,0,6,19.794255386042032
11,0,7,20.646424733950354
11,0,8,21.442176872376912
11,0,9,22.173560908995228
11,0,10,22.833269096274833
11,0,11,23.414709848078967
11,0,12,23.912073600614356
11,0,13,24.320390859672262
11,0,14,24.63558185417193
11,0,15,24.8544972998846
11,0,16,24.974949866040546
11,0,17,24.99573603041505
11,0,18,24.91664810452469
11,0,19,24.73847630878195
11,0,20,24.463000876874148
11,0,21,24.092974268256818
11,0,22,23.63209366648874
11,0,23,23.0849640381959
11,0,24,22.4570521217672
11,0,25,21.75463180551151
11,0,26,20.984721441039564
11,0,27,20.155013718214644
11,0,28,19.2737988023383
11,0,29,18.34988150155905
11,0,30,17.392493292139825
11,0,31,16.41120008059867
11,0,32,15.415806624332903
11,0,33,14.416258565724199
11,0,34,13.422543058567518
11,0,35,12.444588979731687
11,0,36,11.492167723103801
11,0,37,10.574795567051476
11,0,38,9.701638590915065
11,0,39,8.881421090572811
11,0,40,8.122338408160262
11,0,41,7.431975046920717
11,0,42,6.817228889355897
11,0,43,6.284242275864118
11,0,44,5.838340632505451
11,0,45,5.483979261104839
11,0,46,5.22469882334903
11,0,47,5.063089963665356
11,0,48,5.000767424358992
11,0,49,5.038353911641593
11,0,50,5.175473873756675
11,0,51,5.410757253368615
11,0,52,5.7418531767226755
11,0,53,6.165453442798468
11,0,54,6.677325577760987
11,0,55,7.2723551244401285
11,0,56,7.9445967442960805
11,0,57,8.687333621276784
11,0,58,9.493144574023624
11,0,59,10.353978205862425
11,1,0,8.544091512607519
11,1,1,10.5
11,1,2,11.198833916527798
11,1,3,11.89068531556543
11,1,4,12.568641446629377
11,1,5,13.225928396160555
11,1,6,13.85597877022942
11,1,7,14.452497313765246
11,1,8,15.009523810663836
11,1,9,15.521492636296658
11,1,10,15.983288367392383
11,1,11,16.390296893655275
11,1,12,16.738451520430047
11,1,13,17.024273601770584
11,1,14,17.244907297920353
11,1,15,17.39814810991922
11,1,16,17.482464906228383
11,1,17,17.497015221290535
11,1,18,17.44165367316728
11,1,19,17.316933416147364
11,1,20,17.1241006138119
11,1,21,16.865081987779774
11,1,22,16.542465566542116
11,1,23,16.15947482673713
11,1,24,15.719936485237042
11,1,25,15.228242263858057
11,1,26,14.689305008727695
11,1,27,14.10850960275025
11,1,28,13.49165916163681
11,1,29,12.844917051091336
11,1,30,12.174745304497876
11,1,31,11.48784005641907
11,1,32,10.791064637033033
11,1,33,10.091380996006938
11,1,34,9.395780140997262
11,1,35,8.71121228581218
11,1,36,8.04451740617266
11,1,37,7.402356896936033
11,1,38,6.791147013640546
11,1,39,6.216994763400968
11,1,40,5.685636885712183
11,1,41,5.202382532844502
11,1,42,4.772060222549128
11,1,43,4.398969593104883
11,1,44,4.086838442753816
11,1,45,3.838785482773387
11,1,46,3.657289176344321
11,1,47,3.544162974565749
11,1,48,3.500537197051294
11,1,49,3.5268477381491152
11,1,50,3.6228317116296727
11,1,51,3.787530077358031
11,1,52,4.019297223705873
11,1,53,4.315817409958928
11,1,54,4.674127904432691
11,1,55,5.09064858710809
11,1,56,5.561217721007257
11,1,57,6.081133534893748
11,1,58,6.645201201816537
11,1,59,7.247784744103699
11,2,0,6.102922509005371
11,2,1,7.5
11,2,2,7.999167083234141
11,2,3,8.493346653975307
11,2,4,8.977601033306698
11,2,5,9.447091711543253
11,2,6,9.897127693021016
11,2,7,10.323212366975177
11,2,8,10.721088436188456
11,2,9,11.086780454497614
11,2,10,11.416634548137417
11,2,11,11.707354924039484
11,2,12,11.956036800307178
11,2,13,12.160195429836131
11,2,14,12.317790927085966
11,2,15,12.4272486499423
11,2,16,12.487474933020273
11,2,17,12.497868015207525
11,2,18,12.458324052262345
11,2,19,12.369238154390976
11,2,20,12.231500438437074
11,2,21,12.046487134128409
11,2,22,11.81604683324437
11,2,23,11.54248201909795
11,2,24,11.2285260608836
11,2,25,10.877315902755756
11,2,26,10.492360720519782
11,2,27,10.077506859107322
11,2,28,9.63689940116915
11,2,29,9.174940750779525
11,2,30,8.696246646069913
11,2,31,8.205600040299336
11,2,32,7.707903312166452
11,2,33,7.2081292828620995
11,2,34,6.711271529283759
11,2,35,6.222294489865844
11,2,36,5.7460838615519005
11,2,37,5.287397783525738
11,2,38,4.850819295457533
11,2,39,4.4407105452864055
11,2,40,4.061169204080131
11,2,41,3.7159875234603583
11,2,42,3.4086144446779487
11,2,43,3.142121137932059
11,2,44,2.9191703162527256
11,2,45,2.7419896305524194
11,2,46,2.612349411674515
11,2,47,2.531544981832678
11,2,48,2.500383712179496
11,2,49,2.5191769558207966
11,2,50,2.5877369368783376
11,2,51,2.7053786266843076
11,2,52,2.8709265883613377
11,2,53,3.082726721399234
11,2,54,3.3386627888804936
11,2,55,3.6361775622200643
11,2,56,3.9722983721480403
11,2,57,4.343666810638392
11,2,58,4.746572287011812
11,2,59,5.176989102931213
11,3,0,8.544091512607519
11,3,1,10.5
11,3,2,11.198833916527798
11,3,3,11.89068531556543
11,3,4,12.568641446629377
11,3,5,13.225928396160555
11,3,6,13.85597877022942
11,3,7,14.452497313765246
11,3,8,15.009523810663836
11,3,9,15.521492636296658
11,3,10,15.983288367392383
11,3,11,16.390296893655275
11,3,12,16.738451520430047
11,3,13,17.024273601770584
11,3,14,17.244907297920353
11,3,15,17.39814810991922
11,3,16,17.482464906228383
11,3,17,17.497015221290535
11,3,18,17.44165367316728
11,3,19,17.316933416147364
11,3,20,17.1241006138119
11,3,21,16.865081987779774
11,3,22,16.542465566542116
11,3,23,16.15947482673713
11,3,24,15.719936485237042
11,3,25,15.228242263858057
11,3,26,14.689305008727695
11,3,27,14.10850960275025
11,3,28,13.49165916163681
11,3,29,12.844917051091336
11,3,30,12.174745304497876
11,3,31,11.48784005641907
11,3,32,10.791064637033033
11,3,33,10.091380996006938
11,3,34,9.395780140997262
11,3,35,8.71121228581218
11,3,36,8.04451740617266
11,3,37,7.402356896936033
11,3,38,6.791147013640546
11,3,39,6.216994763400968
11,3,40,5.685636885712183
11,3,41,5.202382532844502
11,3,42,4.772060222549128
11,3,43,4.398969593104883
11,3,44,4.086838442753816
11,3,45,3.838785482773387
11,3,46,3.657289176344321
11,3,47,3.544162974565749
11,3,48,3.500537197051294
11,3,49,3.5268477381491152
11,3,50,3.6228317116296727
11,3,51,3.787530077358031
11,3,52,4.019297223705873
11,3,53,4.315817409958928
11,3,54,4.674127904432691
11,3,55,5.09064858710809
11,3,56,5.561217721007257
11,3,57,6.081133534893748
11,3,58,6.645201201816537
11,3,59,7.247784744103699
11,4,0,9.764676014408593
11,4,1,12.0
11,4,2,12.798667333174626
11,4,3,13.58935464636049
11,4,4,14.364161653290717
11,4,5,15.115346738469205
11,4,6,15.835404308833624
11,4,7,16.517139787160282
11,4,8,17.153741497901528
11,4,9,17.73884872719618
11,4,10,18.266615277019866
11,4,11,18.731767878463174
11,4,12,19.129658880491483
11,4,13,19.45631268773781
11,4,14,19.708465483337545
11,4,15,19.88359783990768
11,4,16,19.979959892832436
11,4,17,19.99658882433204
11,4,18,19.93331848361975
11,4,19,19.79078104702556
11,4,20,19.570400701499317
11,4,21,19.274379414605455
11,4,22,18.90567493319099
11,4,23,18.46797123055672
11,4,24,17.965641697413762
11,4,25,17.40370544440921
11,4,26,16.78777715283165
11,4,27,16.124010974571714
11,4,28,15.419039041870638
11,4,29,14.67990520124724
11,4,30,13.913994633711859
11,4,31,13.128960064478937
11,4,32,12.332645299466323
11,4,33,11.533006852579359
11,4,34,10.738034446854014
11,4,35,9.95567118378535
11,4,36,9.19373417848304
11,4,37,8.45983645364118
11,4,38,7.761310872732053
11,4,39,7.105136872458249
11,4,40,6.49787072652821
11,4,41,5.9455800375365735
11,4,42,5.453783111484718
11,4,43,5.0273938206912945
11,4,44,4.670672506004361
11,4,45,4.387183408883871
11,4,46,4.179759058679224
11,4,47,4.050471970932285
11,4,48,4.000613939487193
11,4,49,4.0306831293132745
11,4,50,4.14037909900534
11,4,51,4.328605802694892
11,4,52,4.59348254137814
11,4,53,4.932362754238775
11,4,54,5.34186046220879
11,4,55,5.817884099552103
11,4,56,6.355677395436865
11,4,57,6.949866897021427
11,4,58,7.594515659218899
11,4,59,8.283182564689941
11,5,0,7.323507010806445
11,5,1,9.0
11,5,2,9.599000499880969
11,5,3,10.192015984770368
11,5,4,10.773121239968038
11,5,5,11.336510053851903
11,5,6,11.876553231625218
11,5,7,12.387854840370212
11,5,8,12.865306123426146
11,5,9,13.304136545397135
11,5,10,13.6999614577649
11,5,11,14.04882590884738
11,5,12,14.347244160368612
11,5,13,14.592234515803359
11,5,14,14.781349112503158
11,5,15,14.91269837993076
11,5,16,14.984969919624326
11,5,17,14.99744161824903
11,5,18,14.949988862714813
11,5,19,14.84308578526917
11,5,20,14.677800526124487
11,5,21,14.455784560954092
11,5,22,14.179256199893242
11,5,23,13.85097842291754
11,5,24,13.474231273060322
11,5,25,13.052779083306906
11,5,26,12.590832864623739
11,5,27,12.093008230928785
11,5,28,11.564279281402978
11,5,29,11.009928900935432
11,5,30,10.435495975283894
11,5,31,9.846720048359202
11,5,32,9.249483974599743
11,5,33,8.649755139434518
11,5,34,8.05352583514051
11,5,35,7.466753387839013
11,5,36,6.895300633862281
11,5,37,6.344877340230886
11,5,38,5.820983154549039
11,5,39,5.328852654343686
11,5,40,4.873403044896158
11,5,41,4.45918502815243
11,5,42,4.0903373336135385
11,5,43,3.770545365518471
11,5,44,3.5030043795032704
11,5,45,3.2903875566629033
11,5,46,3.134819294009418
11,5,47,3.0378539781992133
11,5,48,3.000460454615395
11,5,49,3.023012346984956
11,5,50,3.105284324254005
11,5,51,3.2464543520211695
11,5,52,3.4451119060336053
11,5,53,3.6992720656790814
11,5,54,4.006395346656593
11,5,55,4.363413074664077
11,5,56,4.766758046577649
11,5,57,5.2124001727660705
11,5,58,5.6958867444141745
11,5,59,6.212386923517456
11,6,0,9.764676014408593
11,6,1,12.0
11,6,2,12.798667333174626
11,6,3,13.58935464636049
11,6,4,14.364161653290717
11,6,5,15.115346738469205
11,6,6,15.835404308833624
11,6,7,16.517139787160282
11,6,8,17.153741497901528
11,6,9,17.73884872719618
11,6,10,18.266615277019866
11,6,11,18.731767878463174
11,6,12,19.129658880491483
11,6,13,19.45631268773781
11,6,14,19.708465483337545
11,6,15,19.88359783990768
11,6,16,19.979959892832436
11,6,17,19.99658882433204
11,6,18,19.93331848361975
11,6,19,19.79078104702556
11,6,20,19.570400701499317
11,6,21,19.274379414605455
11,6,22,18.90567493319099
11,6,23,18.46797123055672
11,6,24,17.965641697413762
11,6,25,17.40370544440921
11,6,26,16.78777715283165
11,6,27,16.124010974571714
11,6,28,15.419039041870638
11,6,29,14.67990520124724
11,6,30,13.913994633711859
11,6,31,13.128960064478937
11,6,32,12.332645299466323
11,6,33,11.533006852579359
11,6,34,10.738034446854014
11,6,35,9.95567118378535
11,6,36,9.19373417848304
11,6,37,8.45983645364118
11,6,38,7.761310872732053
11,6,39,7.105136872458249
11,6,40,6.49787072652821
11,6,41,5.9455800375365735
11,6,42,5.453783111484718
11,6,43,5.0273938206912945
11,6,44,4.670672506004361
11,6,45,4.387183408883871
11,6,46,4.179759058679224
11,6,47,4.050471970932285
11,6,48,4.000613939487193
11,6,49,4.0306831293132745
11,6,50,4.14037909900534
11,6,51,4.328605802694892
11,6,52,4.59348254137814
11,6,53,4.932362754238775
11,6,54,5.34186046220879
11,6,55,5.817884099552103
11,6,56,6.355677395436865
11,6,57,6.949866897021427
11,6,58,7.594515659218899
11,6,59,8.283182564689941
11,7,0,6.102922509005371
11,7,1,7.5
11,7,2,7.999167083234141
11,7,3,8.493346653975307
11,7,4,8.977601033306698
11,7,5,9.447091711543253
11,7,6,9.897127693021016
11,7,7,10.323212366975177
11,7,8,10.721088436188456
11,7,9,11.086780454497614
11,7,10,11.416634548137417
11,7,11,11.707354924039484
11,7,12,11.956036800307178
11,7,13,12.160195429836131
11,7,14,12.317790927085966
11,7,15,12.4272486499423
11,7,16,12.487474933020273
11,7,17,12.497868015207525
11,7,18,12.458324052262345
11,7,19,12.369238154390976
11,7,20,12.231500438437074
11,7,21,12.046487134128409
11,7,22,11.81604683324437
11,7,23,11.54248201909795
11,7,24,11.2285260608836
11,7,25,10.877315902755756
11,7,26,10.492360720519782
11,7,27,10.077506859107322
11,7,28,9.63689940116915
11,7,29,9.174940750779525
11,7,30,8.696246646069913
11,7,31,8.205600040299336
11,7,32,7.707903312166452
11,7,33,7.2081292828620995
11,7,34,6.711271529283759
11,7,35,6.222294489865844
11,7,36,5.7460838615519005
11,7,37,5.287397783525738
11,7,38,4.850819295457533
11,7,39,4.4407105452864055
11,7,40,4.061169204080131
11,7,41,3.7159875234603583
11,7,42,3.4086144446779487
11,7,43,3.142121137932059
11,7,44,2.9191703162527256
11,7,45,2.7419896305524194
11,7,46,2.612349411674515
11,7,47,2.531544981832678
11,7,48,2.500383712179496
11,7,49,2.5191769558207966
11,7,50,2.5877369368783376
11,7,51,2.7053786266843076
11,7,52,2.8709265883613377
11,7,53,3.082726721399234
11,7,54,3.3386627888804936
11,7,55,3.6361775622200643
11,7,56,3.9722983721480403
11,7,57,4.343666810638392
11,7,58,4.746572287011812
11,7,59,5.176989102931213
11,8,0,12.205845018010741
11,8,1,15.0
11,8,2,15.998334166468283
11,8,3,16.986693307950613
11,8,4,17.955202066613396
11,8,5,18.894183423086506
11,8,6,19.794255386042032
11,8,7,20.646424733950354
11,8,8,21.442176872376912
11,8,9,22.173560908995228
11,8,10,22.833269096274833
11,8,11,23.414709848078967
11,8,12,23.912073600614356
11,8,13,24.320390859672262
11,8,14,24.63558185417193
11,8,15,24.8544972998846
11,8,16,24.974949866040546
11,8,17,24.99573603041505
11,8,18,24.91664810452469
11,8,19,24.73847630878195
11,8,20,24.463000876874148
11,8,21,24.092974268256818
11,8,22,23.63209366648874
11,8,23,23.0849640381959
11,8,24,22.4570521217672
11,8,25,21.75463180551151
11,8,26,20.984721441039564
11,8,27,20.155013718214644
11,8,28,19.2737988023383
11,8,29,18.34988150155905
11,8,30,17.392493292139825
11,8,31,16.41120008059867
11,8,32,15.415806624332903
11,8,33,14.416258565724199
11,8,34,13.422543058567518
11,8,35,12.444588979731687
11,8,36,11.492167723103801
11,8,37,10.574795567051476
11,8,38,9.701638590915065
11,8,39,8.881421090572811
11,8,40,8.122338408160262
11,8,41,7.431975046920717
11,8,42,6.817228889355897
11,8,43,6.284242275864118
11,8,44,5.838340632505451
11,8,45,5.483979261104839
11,8,46,5.22469882334903
11,8,47,5.063089963665356
11,8,48,5.000767424358992
11,8,49,5.038353911641593
11,8,50,5.175473873756675
11,8,51,5.410757253368615
11,8,52,5.7418531767226755
11,8,53,6.165453442798468
11,8,54,6.677325577760987
11,8,55,7.2723551244401285
11,8,56,7.9445967442960805
11,8,57,8.687333621276784
11,8,58,9.493144574023624
11,8,59,10.353978205862425
11,9,0,12.205845018010741
11,9,1,15.0
11,9,2,15.998334166468283
11,9,3,16.986693307950613
11,9,4,17.955202066613396
11,9,5,18.894183423086506
11,9,6,19.794255386042032
11,9,7,20.646424733950354
11,9,8,21.442176872376912
11,9,9,22.173560908995228
11,9,10,22.833269096274833
11,9,11,23.414709848078967
11,9,12,23.912073600614356
11,9,13,24.320390859672262
11,9,14,24.63558185417193
11,9,15,24.8544972998846
11,9,16,24.974949866040546
11,9,17,24.99573603041505
11,9,18,24.91664810452469
11,9,19,24.73847630878195
11,9,20,24.463000876874148
11,9,21,24.092974268256818
11,9,22,23.63209366648874
11,9,23,23.0849640381959
11,9,24,22.4570521217672
11,9,25,21.75463180551151
11,9,26,20.984721441039564
11,9,27,20.155013718214644
11,9,28,19.2737988023383
11,9,29,18.34988150155905
11,9,30,17.392493292139825
11,9,31,16.41120008059867
11,9,32,15.415806624332903
11,9,33,14.416258565724199
11,9,34,13.422543058567518
11,9,35,12.444588979731687
11,9,36,11.492167723103801
11,9,37,10.574795567051476
11,9,38,9.701638590915065
11,9,39,8.881421090572811
11,9,40,8.122338408160262
11,9,41,7.431975046920717
11,9,42,6.817228889355897
11,9,43,6.284242275864118
11,9,44,5.838340632505451
11,9,45,5.483979261104839
11,9,46,5.22469882334903
11,9,47,5.063089963665356
11,9,48,5.000767424358992
11,9,49,5.038353911641593
11,9,50,5.175473873756675
11,9,51,5.410757253368615
11,9,52,5.7418531767226755
11,9,53,6.165453442798468
11,9,54,6.677325577760987
11,9,55,7.2723551244401285
11,9,56,7.9445967442960805
11,9,57,8.687333621276784
11,9,58,9.493144574023624
11,9,59,10.353978205862425
11,10,0,8.544091512607519
11,10,1,10.5
11,10,2,11.198833916527798
11,10,3,11.89068531556543
11,10,4,12.568641446629377
11,10,5,13.225928396160555
11,10,6,13.85597877022942
11,10,7,14.452497313765246
11,10,8,15.009523810663836
11,10,9,15.521492636296658
11,10,10,15.983288367392383
11,10,11,16.390296893655275
11,10,12,16.738451520430047
11,10,13,17.024273601770584
11,10,14,17.244907297920353
11,10,15,17.39814810991922
11,10,16,17.482464906228383
11,10,17,17.497015221290535
11,10,18,17.44165367316728
11,10,19,17.316933416147364
11,10,20,17.1241006138119
11,10,21,16.865081987779774
11,10,22,16.542465566542116
11,10,23,16.15947482673713
11,10,24,15.719936485237042
11,10,25,15.228242263858057
11,10,26,14.689305008727695
11,10,27,14.10850960275025
11,10,28,13.49165916163681
11,10,29,12.844917051091336
11,10,30,12.174745304497876
11,10,31,11.48784005641907
11,10,32,10.791064637033033
11,10,33,10.091380996006938
11,10,34,9.395780140997262
11,10,35,8.71121228581218
11,10,36,8.04451740617266
11,10,37,7.402356896936033
11,10,38,6.791147013640546
11,10,39,6.216994763400968
11,10,40,5.685636885712183
11,10,41,5.202382532844502
11,10,42,4.772060222549128
11,10,43,4.398969593104883
11,10,44,4.086838442753816
11,10,45,3.838785482773387
11,10,46,3.657289176344321
11,10,47,3.544162974565749
11,10,48,3.500537197051294
11,10,49,3.5268477381491152
11,10,50,3.6228317116296727
11,10,51,3.787530077358031
11,10,52,4.019297223705873
11,10,53,4.315817409958928
11,10,54,4.674127904432691
11,10,55,5.09064858710809
11,10,56,5.561217721007257
11,10,57,6.081133534893748
11,10,58,6.645201201816537
11,10,59,7.247784744103699
11,11,0,10.985260516209667
11,11,1,13.5
11,11,2,14.398500749821453
11,11,3,15.288023977155552
11,11,4,16.159681859952055
11,11,5,17.004765080777855
11,11,6,17.814829847437828
11,11,7,18.58178226055532
11,11,8,19.29795918513922
11,11,9,19.956204818095703
11,11,10,20.54994218664735
11,11,11,21.073238863271072
11,11,12,21.52086624055292
11,11,13,21.888351773705036
11,11,14,22.172023668754736
11,11,15,22.36904756989614
11,11,16,22.47745487943649
11,11,17,22.496162427373545
11,11,18,22.42498329407222
11,11,19,22.264628677903758
11,11,20,22.016700789186732
