i,j,n,value
10,13,12,110.0
10,13,13,120.0
10,13,14,130.0
10,13,15,140.0
10,13,16,150.0
10,13,17,160.0
10,13,18,170.0
10,13,19,180.0
10,13,20,190.0
10,13,21,200.0
10,13,22,210.0
10,13,23,220.0
10,13,24,230.0
10,13,25,240.0
10,13,26,250.0
10,13,27,260.0
10,13,28,270.0
10,13,29,280.0
10,13,30,290.0
10,13,31,300.0
10,13,32,310.0
10,13,33,320.0
10,13,34,330.0
10,13,35,340.0
10,13,36,350.0
10,13,37,360.0
10,13,38,370.0
10,13,39,380.0
10,13,40,390.0
10,13,41,400.0
10,13,42,410.0
10,13,43,420.0
10,13,44,430.0
10,13,45,440.0
10,13,46,450.0
10,13,47,460.0
10,13,48,470.0
10,13,49,480.0
10,13,50,490.0
10,13,51,500.0
10,13,52,510.0
10,13,53,520.0
10,13,54,530.0
10,13,55,540.0
10,13,56,550.0
10,13,57,560.0
10,13,58,570.0
10,13,59,580.0
10,14,0,840.0
10,14,1,0.0
10,14,2,14.0
10,14,3,28.0
10,14,4,42.0
10,14,5,56.0
10,14,6,70.0
10,14,7,84.0
10,14,8,98.0
10,14,9,112.0
10,14,10,126.0
10,14,11,140.0
10,14,12,154.0
10,14,13,168.0
10,14,14,182.0
10,14,15,196.0
10,14,16,210.0
10,14,17,224.0
10,14,18,238.0
10,14,19,252.0
10,14,20,266.0
10,14,21,280.0
10,14,22,294.0
10,14,23,308.0
10,14,24,322.0
10,14,25,336.0
10,14,26,350.0
10,14,27,364.0
10,14,28,378.0
10,14,29,392.0
10,14,30,406.0
10,14,31,420.0
10,14,32,434.0
10,14,33,448.0
10,14,34,462.0
10,14,35,476.0
10,14,36,490.0
10,14,37,504.0
10,14,38,518.0
10,14,39,532.0
10,14,40,546.0
10,14,41,560.0
10,14,42,574.0
10,14,43,588.0
10,14,44,602.0
10,14,45,616.0
10,14,46,630.0
10,14,47,644.0
10,14,48,658.0
10,14,49,672.0
10,14,50,686.0
10,14,51,700.0
10,14,52,714.0
10,14,53,728.0
10,14,54,742.0
10,14,55,756.0
10,14,56,770.0
10,14,57,784.0
10,14,58,798.0
10,14,59,812.0
11,0,0,780.0
11,0,1,0.0
11,0,2,13.0
11,0,3,26.0
11,0,4,39.0
11,0,5,52.0
11,0,6,65.0
11,0,7,78.0
11,0,8,91.0
11,0,9,104.0
11,0,10,117.0
11,0,11,130.0
11,0,12,143.0
11,0,13,156.0
11,0,14,169.0
11,0,15,182.0
11,0,16,195.0
11,0,17,208.0
11,0,18,221.0
11,0,19,234.0
11,0,20,247.0
11,0,21,260.0
11,0,22,273.0
11,0,23,286.0
11,0,24,299.0
11,0,25,312.0
11,0,26,325.0
11,0,27,338.0
11,0,28,351.0
11,0,29,364.0
11,0,30,377.0
11,0,31,390.0
11,0,32,403.0
11,0,33,416.0
11,0,34,429.0
11,0,35,442.0
11,0,36,455.0
11,0,37,468.0
11,0,38,481.0
11,0,39,494.0
11,0,40,507.0
11,0,41,520.0
11,0,42,533.0
11,0,43,546.0
11,0,44,559.0
11,0,45,572.0
11,0,46,585.0
11,0,47,598.0
11,0,48,611.0
11,0,49,624.0
11,0,50,637.0
11,0,51,650.0
11,0,52,663.0
11,0,53,676.0
11,0,54,689.0
11,0,55,702.0
11,0,56,715.0
11,0,57,728.0
11,0,58,741.0
11,0,59,754.0
11,1,0,840.0
11,1,1,0.0
11,1,2,14.0
11,1,3,28.0
11,1,4,42.0
11,1,5,56.0
11,1,6,70.0
11,1,7,84.0
11,1,8,98.0
11,1,9,112.0
11,1,10,126.0
11,1,11,140.0
11,1,12,154.0
11,1,13,168.0
11,1,14,182.0
11,1,15,196.0
11,1,16,210.0
11,1,17,224.0
11,1,18,238.0
11,1,19,252.0
11,1,20,266.0
11,1,21,280.0
11,1,22,294.0
11,1,23,308.0
11,1,24,322.0
11,1,25,336.0
11,1,26,350.0
11,1,27,364.0
11,1,28,378.0
11,1,29,392.0
11,1,30,406.0
11,1,31,420.0
11,1,32,434.0
11,1,33,448.0
11,1,34,462.0
11,1,35,476.0
11,1,36,490.0
11,1,37,504.0
11,1,38,518.0
11,1,39,532.0
11,1,40,546.0
11,1,41,560.0
11,1,42,574.0
11,1,43,588.0
11,1,44,602.0
11,1,45,616.0
11,1,46,630.0
11,1,47,644.0
11,1,48,658.0
11,1,49,672.0
11,1,50,686.0
11,1,51,700.0
11,1,52,714.0
11,1,53,728.0
11,1,54,742.0
11,1,55,756.0
11,1,56,770.0
11,1,57,784.0
11,1,58,798.0
11,1,59,812.0
11,2,0,840.0
11,2,1,0.0
11,2,2,14.0
11,2,3,28.0
11,2,4,42.0
11,2,5,56.0
11,2,6,70.0
11,2,7,84.0
11,2,8,98.0
11,2,9,112.0
11,2,10,126.0
11,2,11,140.0
11,2,12,154.0
11,2,13,168.0
11,2,14,182.0
11,2,15,196.0
11,2,16,210.0
11,2,17,224.0
11,2,18,238.0
11,2,19,252.0
11,2,20,266.0
11,2,21,280.0
11,2,22,294.0
11,2,23,308.0
11,2,24,322.0
11,2,25,336.0
11,2,26,350.0
11,2,27,364.0
11,2,28,378.0
11,2,29,392.0
11,2,30,406.0
11,2,31,420.0
11,2,32,434.0
11,2,33,448.0
11,2,34,462.0
11,2,35,476.0
11,2,36,490.0
11,2,37,504.0
11,2,38,518.0
11,2,39,532.0
11,2,40,546.0
11,2,41,560.0
11,2,42,574.0
11,2,43,588.0
11,2,44,602.0
11,2,45,616.0
11,2,46,630.0
11,2,47,644.0
11,2,48,658.0
11,2,49,672.0
11,2,50,686.0
11,2,51,700.0
11,2,52,714.0
11,2,53,728.0
11,2,54,742.0
11,2,55,756.0
11,2,56,770.0
11,2,57,784.0
11,2,58,798.0
11,2,59,812.0
11,3,0,660.0
11,3,1,0.0
11,3,2,11.0
11,3,3,22.0
11,3,4,33.0
11,3,5,44.0
11,3,6,55.0
11,3,7,66.0
11,3,8,77.0
11,3,9,88.0
11,3,10,99.0
11,3,11,110.0
11,3,12,121.0
11,3,13,132.0
11,3,14,143.0
11,3,15,154.0
11,3,16,165.0
11,3,17,176.0
11,3,18,187.0
11,3,19,198.0
11,3,20,209.0
11,3,21,220.0
11,3,22,231.0
11,3,23,242.0
11,3,24,253.0
11,3,25,264.0
11,3,26,275.0
11,3,27,286.0
11,3,28,297.0
11,3,29,308.0
11,3,30,319.0
11,3,31,330.0
11,3,32,341.0
11,3,33,352.0
11,3,34,363.0
11,3,35,374.0
11,3,36,385.0
11,3,37,396.0
11,3,38,407.0
11,3,39,418.0
11,3,40,429.0
11,3,41,440.0
11,3,42,451.0
11,3,43,462.0
11,3,44,473.0
11,3,45,484.0
11,3,46,495.0
11,3,47,506.0
11,3,48,517.0
11,3,49,528.0
11,3,50,539.0
11,3,51,550.0
11,3,52,561.0
11,3,53,572.0
11,3,54,583.0
11,3,55,594.0
11,3,56,605.0
11,3,57,616.0
11,3,58,627.0
11,3,59,638.0
11,4,0,600.0
11,4,1,0.0
11,4,2,10.0
11,4,3,20.0
11,4,4,30.0
11,4,5,40.0
11,4,6,50.0
11,4,7,60.0
11,4,8,70.0
11,4,9,80.0
11,4,10,90.0
11,4,11,100.0
11,4,12,110.0
11,4,13,120.0
11,4,14,130.0
11,4,15,140.0
11,4,16,150.0
11,4,17,160.0
11,4,18,170.0
11,4,19,180.0
11,4,20,190.0
11,4,21,200.0
11,4,22,210.0
11,4,23,220.0
11,4,24,230.0
11,4,25,240.0
11,4,26,250.0
11,4,27,260.0
11,4,28,270.0
11,4,29,280.0
11,4,30,290.0
11,4,31,300.0
11,4,32,310.0
11,4,33,320.0
11,4,34,330.0
11,4,35,340.0
11,4,36,350.0
11,4,37,360.0
11,4,38,370.0
11,4,39,380.0
11,4,40,390.0
11,4,41,400.0
11,4,42,410.0
11,4,43,420.0
11,4,44,430.0
11,4,45,440.0
11,4,46,450.0
11,4,47,460.0
11,4,48,470.0
11,4,49,480.0
11,4,50,490.0
11,4,51,500.0
11,4,52,510.0
11,4,53,520.0
11,4,54,530.0
11,4,55,540.0
11,4,56,550.0
11,4,57,560.0
11,4,58,570.0
11,4,59,580.0
11,5,0,840.0
11,5,1,0.0
11,5,2,14.0
11,5,3,28.0
11,5,4,42.0
11,5,5,56.0
11,5,6,70.0
11,5,7,84.0
11,5,8,98.0
11,5,9,112.0
11,5,10,126.0
11,5,11,140.0
11,5,12,154.0
11,5,13,168.0
11,5,14,182.0
11,5,15,196.0
11,5,16,210.0
11,5,17,224.0
11,5,18,238.0
11,5,19,252.0
11,5,20,266.0
11,5,21,280.0
11,5,22,294.0
11,5,23,308.0
11,5,24,322.0
11,5,25,336.0
11,5,26,350.0
11,5,27,364.0
11,5,28,378.0
11,5,29,392.0
11,5,30,406.0
11,5,31,420.0
11,5,32,434.0
11,5,33,448.0
11,5,34,462.0
11,5,35,476.0
11,5,36,490.0
11,5,37,504.0
11,5,38,518.0
11,5,39,532.0
11,5,40,546.0
11,5,41,560.0
11,5,42,574.0
11,5,43,588.0
11,5,44,602.0
11,5,45,616.0
11,5,46,630.0
11,5,47,644.0
11,5,48,658.0
11,5,49,672.0
11,5,50,686.0
11,5,51,700.0
11,5,52,714.0
11,5,53,728.0
11,5,54,742.0
11,5,55,756.0
11,5,56,770.0
11,5,57,784.0
11,5,58,798.0
11,5,59,812.0
11,6,0,600.0
11,6,1,0.0
11,6,2,10.0
11,6,3,20.0
11,6,4,30.0
11,6,5,40.0
11,6,6,50.0
11,6,7,60.0
11,6,8,70.0
11,6,9,80.0
11,6,10,90.0
11,6,11,100.0
11,6,12,110.0
11,6,13,120.0
11,6,14,130.0
11,6,15,140.0
11,6,16,150.0
11,6,17,160.0
11,6,18,170.0
11,6,19,180.0
11,6,20,190.0
11,6,21,200.0
11,6,22,210.0
11,6,23,220.0
11,6,24,230.0
11,6,25,240.0
11,6,26,250.0
11,6,27,260.0
11,6,28,270.0
11,6,29,280.0
11,6,30,290.0
11,6,31,300.0
11,6,32,310.0
11,6,33,320.0
11,6,34,330.0
11,6,35,340.0
11,6,36,350.0
11,6,37,360.0
11,6,38,370.0
11,6,39,380.0
11,6,40,390.0
11,6,41,400.0
11,6,42,410.0
11,6,43,420.0
11,6,44,430.0
11,6,45,440.0
11,6,46,450.0
11,6,47,460.0
11,6,48,470.0
11,6,49,480.0
11,6,50,490.0
11,6,51,500.0
11,6,52,510.0
11,6,53,520.0
11,6,54,530.0
11,6,55,540.0
11,6,56,550.0
11,6,57,560.0
11,6,58,570.0
11,6,59,580.0
11,7,0,660.0
11,7,1,0.0
11,7,2,11.0
11,7,3,22.0
11,7,4,33.0
11,7,5,44.0
11,7,6,55.0
11,7,7,66.0
11,7,8,77.0
11,7,9,88.0
11,7,10,99.0
11,7,11,110.0
11,7,12,121.0
11,7,13,132.0
11,7,14,143.0
11,7,15,154.0
11,7,16,165.0
11,7,17,176.0
11,7,18,187.0
11,7,19,198.0
11,7,20,209.0
11,7,21,220.0
11,7,22,231.0
11,7,23,242.0
11,7,24,253.0
11,7,25,264.0
11,7,26,275.0
11,7,27,286.0
11,7,28,297.0
11,7,29,308.0
11,7,30,319.0
11,7,31,330.0
11,7,32,341.0
11,7,33,352.0
11,7,34,363.0
11,7,35,374.0
11,7,36,385.0
11,7,37,396.0
11,7,38,407.0
11,7,39,418.0
11,7,40,429.0
11,7,41,440.0
11,7,42,451.0
11,7,43,462.0
11,7,44,473.0
11,7,45,484.0
11,7,46,495.0
11,7,47,506.0
11,7,48,517.0
11,7,49,528.0
11,7,50,539.0
11,7,51,550.0
11,7,52,561.0
11,7,53,572.0
11,7,54,583.0
11,7,55,594.0
11,7,56,605.0
11,7,57,616.0
11,7,58,627.0
11,7,59,638.0
11,8,0,600.0
11,8,1,0.0
11,8,2,10.0
11,8,3,20.0
11,8,4,30.0
11,8,5,40.0
11,8,6,50.0
11,8,7,60.0
11,8,8,70.0
11,8,9,80.0
11,8,10,90.0
11,8,11,100.0
11,8,12,110.0
11,8,13,120.0
11,8,14,130.0
11,8,15,140.0
11,8,16,150.0
11,8,17,160.0
11,8,18,170.0
11,8,19,180.0
11,8,20,190.0
11,8,21,200.0
11,8,22,210.0
11,8,23,220.0
11,8,24,230.0
11,8,25,240.0
11,8,26,250.0
11,8,27,260.0
11,8,28,270.0
11,8,29,280.0
11,8,30,290.0
11,8,31,300.0
11,8,32,310.0
11,8,33,320.0
11,8,34,330.0
11,8,35,340.0
11,8,36,350.0
11,8,37,360.0
11,8,38,370.0
11,8,39,380.0
11,8,40,390.0
11,8,41,400.0
11,8,42,410.0
11,8,43,420.0
11,8,44,430.0
11,8,45,440.0
11,8,46,450.0
11,8,47,460.0
11,8,48,470.0
11,8,49,480.0
11,8,50,490.0
11,8,51,500.0
11,8,52,510.0
11,8,53,520.0
11,8,54,530.0
11,8,55,540.0
11,8,56,550.0
11,8,57,560.0
11,8,58,570.0
11,8,59,580.0
11,9,0,840.0
11,9,1,0.0
11,9,2,14.0
11,9,3,28.0
11,9,4,42.0
11,9,5,56.0
11,9,6,70.0
11,9,7,84.0
11,9,8,98.0
11,9,9,112.0
11,9,10,126.0
11,9,11,140.0
11,9,12,154.0
11,9,13,168.0
11,9,14,182.0
11,9,15,196.0
11,9,16,210.0
11,9,17,224.0
11,9,18,238.0
11,9,19,252.0
11,9,20,266.0
11,9,21,280.0
11,9,22,294.0
11,9,23,308.0
11,9,24,322.0
11,9,25,336.0
11,9,26,350.0
11,9,27,364.0
11,9,28,378.0
11,9,29,392.0
11,9,30,406.0
11,9,31,420.0
11,9,32,434.0
11,9,33,448.0
11,9,34,462.0
11,9,35,476.0
11,9,36,490.0
11,9,37,504.0
11,9,38,518.0
11,9,39,532.0
11,9,40,546.0
11,9,41,560.0
11,9,42,574.0
11,9,43,588.0
11,9,44,602.0
11,9,45,616.0
11,9,46,630.0
11,9,47,644.0
11,9,48,658.0
11,9,49,672.0
11,9,50,686.0
11,9,51,700.0
11,9,52,714.0
11,9,53,728.0
11,9,54,742.0
11,9,55,756.0
11,9,56,770.0
11,9,57,784.0
11,9,58,798.0
11,9,59,812.0
11,10,0,600.0
11,10,1,0.0
11,10,2,10.0
11,10,3,20.0
11,10,4,30.0
11,10,5,40.0
11,10,6,50.0
11,10,7,60.0
11,10,8,70.0
11,10,9,80.0
11,10,10,90.0
11,10,11,100.0
11,10,12,110.0
11,10,13,120.0
11,10,14,130.0
11,10,15,140.0
11,10,16,150.0
11,10,17,160.0
11,10,18,170.0
11,10,19,180.0
11,10,20,190.0
11,10,21,200.0
11,10,22,210.0
11,10,23,220.0
11,10,24,230.0
11,10,25,240.0
11,10,26,250.0
11,10,27,260.0
11,10,28,270.0
11,10,29,280.0
11,10,30,290.0
11,10,31,300.0
11,10,32,310.0
11,10,33,320.0
11,10,34,330.0
11,10,35,340.0
11,10,36,350.0
11,10,37,360.0
11,10,38,370.0
11,10,39,380.0
11,10,40,390.0
11,10,41,400.0
11,10,42,410.0
11,10,43,420.0
11,10,44,430.0
11,10,45,440.0
11,10,46,450.0
11,10,47,460.0
11,10,48,470.0
11,10,49,480.0
11,10,50,490.0
11,10,51,500.0
11,10,52,510.0
11,10,53,520.0
11,10,54,530.0
11,10,55,540.0
11,10,56,550.0
11,10,57,560.0
11,10,58,570.0
11,10,59,580.0
11,11,0,900.0
11,11,1,0.0
11,11,2,15.0
11,11,3,30.0
11,11,4,45.0
11,11,5,60.0
11,11,6,75.0
11,11,7,90.0
11,11,8,105.0
11,11,9,120.0
11,11,10,135.0
11,11,11,150.0
11,11,12,165.0
11,11,13,180.0
11,11,14,195.0
11,11,15,210.0
11,11,16,225.0
11,11,17,240.0
11,11,18,255.0
11,11,19,270.0
11,11,20,285.0
11,11,21,300.0
11,11,22,315.0
11,11,23,330.0
11,11,24,345.0
11,11,25,360.0
11,11,26,375.0
11,11,27,390.0
11,11,28,405.0
11,11,29,420.0
11,11,30,435.0
11,11,31,450.0
11,11,32,465.0
11,11,33,480.0
11,11,34,495.0
11,11,35,510.0
11,11,36,525.0
11,11,37,540.0
11,11,38,555.0
11,11,39,570.0
11,11,40,585.0
11,11,41,600.0
11,11,42,615.0
11,11,43,630.0
11,11,44,645.0
11,11,45,660.0
11,11,46,675.0
11,11,47,690.0
11,11,48,705.0
11,11,49,720.0
11,11,50,735.0
11,11,51,750.0
11,11,52,765.0
11,11,53,780.0
11,11,54,795.0
11,11,55,810.0
11,11,56,825.0
11,11,57,840.0
11,11,58,855.0
11,11,59,870.0
11,12,0,660.0
11,12,1,0.0
11,12,2,11.0
11,12,3,22.0
11,12,4,33.0
11,12,5,44.0
11,12,6,55.0
11,12,7,66.0
11,12,8,77.0
11,12,9,88.0
11,12,10,99.0
11,12,11,110.0
11,12,12,121.0
11,12,13,132.0
11,12,14,143.0
11,12,15,154.0
11,12,16,165.0
11,12,17,176.0
11,12,18,187.0
11,12,19,198.0
11,12,20,209.0
11,12,21,220.0
11,12,22,231.0
11,12,23,242.0
11,12,24,253.0
11,12,25,264.0
11,12,26,275.0
11,12,27,286.0
11,12,28,297.0
11,12,29,308.0
11,12,30,319.0
11,12,31,330.0
11,12,32,341.0
11,12,33,352.0
11,12,34,363.0
11,12,35,374.0
11,12,36,385.0
11,12,37,396.0
11,12,38,407.0
11,12,39,418.0
11,12,40,429.0
11,12,41,440.0
11,12,42,451.0
11,12,43,462.0
11,12,44,473.0
11,12,45,484.0
11,12,46,495.0
11,12,47,506.0
11,12,48,517.0
11,12,49,528.0
11,12,50,539.0
11,12,51,550.0
11,12,52,561.0
11,12,53,572.0
11,12,54,583.0
11,12,55,594.0
11,12,56,605.0
11,12,57,616.0
11,12,58,627.0
11,12,59,638.0
11,13,0,780.0
11,13,1,0.0
11,13,2,13.0
11,13,3,26.0
11,13,4,39.0
11,13,5,52.0
11,13,6,65.0
11,13,7,78.0
11,13,8,91.0
11,13,9,104.0
11,13,10,117.0
11,13,11,130.0
11,13,12,143.0
11,13,13,156.0
11,13,14,169.0
11,13,15,182.0
11,13,16,195.0
11,13,17,208.0
11,13,18,221.0
11,13,19,234.0
11,13,20,247.0
11,13,21,260.0
11,13,22,273.0
11,13,23,286.0
11,13,24,299.0
11,13,25,312.0
11,13,26,325.0
11,13,27,338.0
11,13,28,351.0
11,13,29,364.0
11,13,30,377.0
11,13,31,390.0
11,13,32,403.0
11,13,33,416.0
11,13,34,429.0
11,13,35,442.0
11,13,36,455.0
11,13,37,468.0
11,13,38,481.0
11,13,39,494.0
11,13,40,507.0
11,13,41,520.0
11,13,42,533.0
11,13,43,546.0
11,13,44,559.0
11,13,45,572.0
11,13,46,585.0
11,13,47,598.0
11,13,48,611.0
11,13,49,624.0
11,13,50,637.0
11,13,51,650.0
11,13,52,663.0
11,13,53,676.0
11,13,54,689.0
11,13,55,702.0
11,13,56,715.0
11,13,57,728.0
11,13,58,741.0
11,13,59,754.0
11,14,0,600.0
11,14,1,0.0
11,14,2,10.0
11,14,3,20.0
11,14,4,30.0
11,14,5,40.0
11,14,6,50.0
11,14,7,60.0
11,14,8,70.0
11,14,9,80.0
11,14,10,90.0
11,14,11,100.0
11,14,12,110.0
11,14,13,120.0
11,14,14,130.0
11,14,15,140.0
11,14,16,150.0
11,14,17,160.0
11,14,18,170.0
11,14,19,180.0
11,14,20,190.0
11,14,21,200.0
11,14,22,210.0
11,14,23,220.0
11,14,24,230.0
11,14,25,240.0
11,14,26,250.0
11,14,27,260.0
11,14,28,270.0
11,14,29,280.0
11,14,30,290.0
11,14,31,300.0
11,14,32,310.0
11,14,33,320.0
11,14,34,330.0
11,14,35,340.0
11,14,36,350.0
11,14,37,360.0
11,14,38,370.0
11,14,39,380.0
11,14,40,390.0
11,14,41,400.0
11,14,42,410.0
11,14,43,420.0
11,14,44,430.0
11,14,45,440.0
11,14,46,450.0
11,14,47,460.0
11,14,48,470.0
11,14,49,480.0
11,14,50,490.0
11,14,51,500.0
11,14,52,510.0
11,14,53,520.0
11,14,54,530.0
11,14,55,540.0
11,14,56,550.0
11,14,57,560.0
11,14,58,570.0
11,14,59,580.0
